"PC1","PC2","PC3","PC4"
-0.547507711598493,-0.325492107737097,-1.11104630639211,-0.448833367434214
-1.7049612153557,-1.33711118553561,1.08755350949924,-0.489255315677425
-1.9839464993967,0.531089738737568,-0.931713566559876,-0.112329565813048
0.634648015749399,1.93335835506305,0.283105516763961,0.644851636316336
-0.0797020150663882,-0.565702524472159,-1.63699381071383,-0.00246285211817737
1.25102102734443,-1.14859183362421,1.31342338164424,-0.420380295450349
0.417673576425762,0.516125544941064,-1.94184790136987,1.38461632553582
-1.16809787058213,0.489821567223731,0.0289910909091352,1.71571279707298
-0.438429763013827,1.97524796499847,0.609335907076156,-1.30519221814062
0.968083562463009,0.569196135909165,-2.2602631124084,1.44379977840238
-0.412660067053479,-0.581182902877032,2.67802559957481,-1.06523874550948
-1.16857357995612,0.671588962120281,1.6481159374307,-0.282070355466051
-2.1728491394681,1.09717806456968,-0.0574859165086926,0.545828909858893
0.849335428780098,-1.78009403957399,-0.953407259126022,-0.139012031352672
-0.107259747980864,-1.36705909062081,0.919091560999817,0.869786641409162
0.316120504881709,-2.21958519208226,0.95905510337039,1.0935900220522
0.65885775532336,0.195561480977915,0.0514086549291339,-1.36001792146844
-0.216995163220515,-0.119723377895508,0.500325932931318,1.72042367481603
-1.99187706871929,-0.351632856820775,-0.319631624451274,-0.318375599141311
-1.05867480346364,-1.99583248150333,-0.261828666749551,-0.00549044624684591
-1.25866243886907,-1.03137914085903,-0.398711752368178,-0.0474491257087494
0.392865840225646,0.820845884893439,-0.0581726285112545,-0.736713896499909
-0.514425750724041,-0.797221335082699,0.89297776477242,1.46177862533404
-0.839427131568164,-1.11495862467177,1.08139613570797,0.266543035859772
1.57440623342484,1.20864873534165,0.102171288260319,-1.30602697939674
-0.0662326071404505,1.33976906569428,0.396348561213852,-0.0996959684896118
0.599302717999639,-0.387476453349419,1.7046277611698,-0.0112544539349576
-1.43569996686248,-1.06528123996286,-1.05680152793086,-1.34170861524236
1.0658786739211,0.0180087393101759,-1.83353256356534,1.3894724782519
-0.91236046626451,-0.837535616836942,0.845358744743332,-0.454179814583375
-0.589151265930745,-1.77456583293934,0.147021334396036,1.14402887893844
-0.402166783192304,-1.45025368169381,-0.706872235126833,-0.152857334408212
0.0505343842572905,1.56083284826288,0.81399068642831,0.336742979836323
0.432440827151676,-1.14187114835286,0.876664052513956,-0.264536366669177
-0.724888252834048,1.47709150647105,-0.0795708981293855,0.0977294142893435
-0.726401472846271,0.609137983197432,-1.31953854844245,-0.893061251876919
-1.58419222979964,-0.497951293084099,1.8878094989282,-1.05663986970623
-2.09625480060539,-0.579440588784177,-0.694070745191008,-0.316163702318398
1.07752425656465,1.38093828051055,0.423916605759064,1.79440483830878
-0.377441413495159,0.00384240578857914,-0.302032129329583,0.613477017600265
0.360341726445127,0.361435625999906,-1.26294294475314,2.1788791209198
0.784342846670406,0.827853100322903,0.458000190993908,0.778258198905971
-0.299974037245755,0.0780503135065987,1.35434566591109,-1.4901872559397
-0.183764397732113,-1.68804261469024,0.815630163515648,0.819885030917751
-0.324167839157487,-0.479034659636891,-1.01915544808916,-1.30173292672043
1.36730564360738,0.312986350358493,0.535003962066498,0.159052239446334
1.82505298112515,0.510029008137396,0.4277329244504,0.626589370732327
-1.26293807605362,1.69583844255969,0.270624067574098,-0.512581637236373
-0.241087151576543,-1.27166338853281,0.144414621525125,1.04793868752475
1.59043210879593,0.759922865878805,0.0278128635117608,-1.15672750724653
0.334183798407532,-1.57018787171558,0.537598047576802,0.964004383128914
0.926658938198349,1.28846312611865,-0.579967228677131,-0.648204174863089
-2.16934992870467,0.00319786517699144,0.123453865588861,-0.387577259652819
-0.672092664657445,-0.415343574980528,-0.0132484684217423,0.0342926963592516
0.259335671462825,0.6618156398023,0.253220047679789,0.586883002629056
1.8198571034186,0.291019469961353,0.692245224206427,-0.00499173398310726
-0.980890895858861,-1.54200992300098,0.874227587002591,-0.207811713146645
-1.04903033910146,-1.37441189103284,0.792964604478293,-1.15813136763434
-0.568740169895279,-0.651757920630325,-0.378810656510083,0.147868928606321
-1.06558131239495,-0.2314790755775,-0.253056764530246,0.572622351993651
1.20353518630045,-0.369142000746927,0.369171126883387,-2.22806336533899
0.148445665565703,-0.105639725047133,-1.18712331176203,1.58257308363425
0.620922763804849,-1.1240350646066,-0.425644261030109,-0.459472440926963
0.158730325543829,0.913722067580861,1.03074114691536,1.5863163280622
-0.41435409244045,2.02714208540386,-0.0730591707777584,-0.700365119126736
-0.0709495422808092,-0.527491418859458,0.951435125747092,0.532206243646231
-1.30590295688256,-0.345096144351169,-0.381399851505679,1.11874075453771
0.227137727099078,1.53556586971432,0.140591460892574,-0.551744342370513
0.422139013768951,-0.338652685951579,0.699376206333056,1.06894759887498
-1.29104150143592,0.446491340222161,-0.972960352204625,0.0969072849468272
-2.10984791050345,-0.0916194865798481,-0.0308041302578783,0.665450883392734
0.302759391579183,-0.488244431339263,-0.0643812271833876,1.81020902888661
-1.75047796394319,-0.105361192713164,1.53410122831039,-0.745703488934991
-1.71429622319727,0.705278629053208,-0.236750156851356,0.976831522919223
0.318706784343112,0.913641594588344,-0.0541649910895352,-0.114732337941899
-0.368050579380387,0.257541862867819,-0.733418897006433,1.5947860038182
-1.24425225702531,0.660761706804435,-1.00406997734587,-0.48592308872438
2.28072688557345,0.0629842536822689,0.0472206088301249,-0.412193422571922
-0.304620443182181,1.42555324340226,0.70915053191335,0.893527233636858
0.0297473756938952,1.2364728405869,0.345170097055817,-1.89744128160488
1.4570493543343,0.814223874709306,-1.20578117260019,0.797681307967582
-0.567712379188063,0.654886569606513,1.96476000053583,-0.0141081818997952
0.655287665544425,0.888775702076602,0.425086949471356,-0.0436387786274274
0.675780354977977,-0.0323553911545108,-1.20957328837219,1.45675298952251
-0.701796002882285,0.417993581922548,-1.73583206543111,0.753043287824271
0.34335702766707,-1.51834206766806,-1.15696677711464,0.741662277040913
-0.73055610179472,0.0166631064412919,-0.843371994905071,0.0671716477464303
0.567571136507993,-0.243173360382455,1.69139437269688,-1.37413015519503
1.6142390086071,0.254655182439544,-0.442868901632332,-0.0375663911548226
0.0633100436441152,0.462217657173044,-2.30704781394663,-0.269834557540337
0.105182179107265,-0.631003774730617,1.91560000173343,-0.364121723776244
0.0675821949276907,0.869840582869072,1.22510367809826,0.75832678433022
1.8670988043528,1.02441918230532,-1.07864513579132,0.979782423337983
1.8394619879147,-0.223455678576069,-0.561647897874532,-0.17070893134911
-1.26743282836541,0.551898641291365,-0.873781258531784,-0.595834715147088
0.584555567950694,0.153404797317553,0.0378396589887026,-0.749480102748114
-0.0886563400792927,-1.28552069269547,-0.265276929391077,0.404330313680917
-1.90938234006398,-0.248595738739107,-0.918810430408408,-0.172110810815355
0.032312661437212,-0.893608023409399,1.06571008180356,-1.07719556707535
-0.438298494190423,-0.0533058713692868,-1.24658535228406,-1.76297815008757
-2.46564553001003,0.579150947963408,0.144062335519334,0.10408635011913
-1.75307544637128,-0.15222379177058,-0.110071733901183,0.175114191357356
-0.358445105524693,-0.355804308620722,-0.595759219359736,2.03692739904771
1.33327078160002,-0.433525822183511,-0.0195801713783958,-1.55530742753871
0.672881997558134,1.32361084247921,-1.48404652203862,-0.0441224346473021
-0.910271626338082,0.485326326916052,0.0316867640829279,-0.981476377291327
-0.119965153068751,-0.746375678067786,-1.44130235818806,0.0595446469478704
0.760559542513296,0.201165685890955,-1.33544851788757,-0.0289041185002611
0.834302679865014,-0.969381336171623,0.424951486119155,0.93660625959751
-1.01537753412692,-0.196787926630185,-0.0173977887616132,0.0452647218848285
-0.354653736351157,0.124429822349858,-1.90209221885748,-0.863926458671938
0.230539037699539,-0.635275503821026,1.09222421130182,-0.571437516165379
0.815888296811926,-1.18404026357539,0.345222193654922,0.730438665332847
0.967331902172698,1.62802927282623,0.0390385863087213,-1.29014998987657
0.103552234333301,0.76420816804569,2.04375750479897,0.70712743162273
-1.4022258487841,1.47278187775174,-0.828090115167609,-0.1176856983158
-0.517558239187527,1.6373682645123,1.18056575005107,-0.730840819840966
-0.304077293187821,1.15459135420112,-0.553758085620279,0.142751594651664
1.61544592191062,-0.296371284767106,-1.43395483242319,0.525888681758659
1.19913250769288,-0.296199201972866,0.0671082414673566,0.969297283940667
0.267470047209671,-1.36482030716379,-1.1549947903118,-0.408767009604077
0.998866995701404,1.62342003043096,0.087202174005624,-0.00168317572721066
0.404629731068336,-0.381619276289872,-0.820105472741956,0.00889978089696666
1.06223230163826,-1.08011622033201,-1.34239640521597,-0.22461474468743
0.874121073359971,0.0674717606935669,-0.404015980245653,-0.21360518543021
0.410340324427139,-0.0145600919460171,0.666082908664236,-0.819148866763823
-0.0470438089570978,2.31615269562197,-1.13155642990505,-1.18995142585914
0.764209563286833,-0.724176180543305,-2.05210642903217,0.284316753100887
-0.46997619563172,0.059863143921278,0.409085184334348,1.80151483018778
-1.43612601485013,-1.11742410146115,0.81011784989149,-0.165827251575417
0.562725857294998,0.407810174584268,-1.85425751258944,1.75980499745552
-0.76248673498051,-0.311355127641988,1.42512850337256,-0.693110867511776
-1.26611873637507,0.897108587104164,0.860470508467932,-0.270570154932595
1.63781784595091,0.647988093783785,-0.871657281516262,0.878132942434928
0.764048720041605,-0.0913175505349049,-1.60919832255356,0.175342177796167
1.87789836933506,0.544904355226082,-0.284157973704542,0.291458939423898
-0.0208022768610863,-0.915510065240576,-0.309469164152693,-1.32892903027639
-0.189142078214733,1.65417509391475,0.121735326583191,-0.70360352873304
-0.851929878502167,-1.22417412682155,-0.717263750189089,-1.06193154205761
1.92677350109524,-0.735458200626586,0.3617838336689,-0.571584329039143
-1.66592645348202,0.603105070099766,-0.897484392350941,-0.390261309520272
-1.45618710381721,0.96255810468415,-0.328672105634492,-0.0812668368396469
-0.349018431194895,-0.340444009877122,1.30530492083043,-1.53803584951062
0.429437252079343,1.56254827020982,-0.215926503319527,-1.07722448234203
-1.03980479850808,0.583299588304428,-1.2155284539552,1.48798977550945
-0.970708339555475,2.19442605037248,1.50040879933938,0.471630712485953
-0.824542755667168,1.11485793692979,0.584422257258584,1.5379163422147
0.789689100449307,-0.981049354612699,2.55913537551406,0.280965466256198
-0.376120136120114,-1.36669706508934,-1.65332430675041,-1.43652828382991
-0.100545595811682,-0.0233770687207473,2.11878478569085,-0.414045932690976
0.280090804449425,1.37811303334281,-0.690630262369187,-1.46309759953094
-0.464536573644011,0.661842493717468,0.00359610711096386,1.5766015448966
0.112009597807015,-0.961033281261807,0.667042160327038,-1.00906092362778
-1.7303855735395,0.00513484989083044,0.925764972723845,-0.599839893398346
0.58413428860697,1.73599533951165,0.573597920367222,0.654545964034899
-1.307904855809,0.831782163167846,-1.28459657408512,0.837001773899174
-1.68027113925089,0.372954352160468,-1.12128927115101,1.39609657812865
-1.32299393545712,0.423330176399549,-0.962547486343853,-0.0411632680088717
1.88477541802742,0.930352904847311,0.228123452916945,-0.426059396061464
1.07569559980725,-1.10757585792428,-1.14596144064883,0.558585537495076
-1.6083413756551,-1.35139488590002,0.201591395695199,-0.374567758311272
-0.474190427381359,1.9481455208273,0.790242363668173,0.309886666249937
-2.0453621906056,0.738092623394283,0.199598218108438,0.904329129125704
-0.501758105633245,-0.154042771701139,0.768303535809386,-1.78703230301413
0.553261904864427,-0.158453562095246,0.0204865662789888,-1.98754379939819
0.569370186577774,0.386459913195904,1.44225965360444,-0.63243644514886
-1.06848588868472,0.164028674710072,-0.0480157616236143,1.1612592396772
0.168220178084008,0.90661726865909,-0.762237200446314,-1.95587981727096
0.466461743901806,-0.901489498929158,-0.182335954942721,1.05722195789052
0.899670546701077,1.69062946744646,-0.293763147776315,0.266832366862287
0.731895357821984,-1.10548750068441,-0.836568339101994,1.31315494935074
-1.08254692284623,-1.97220593646936,0.834783174929416,0.356834707835488
1.50604911590156,-0.909479047022417,-0.3459406429958,-0.792070730004321
0.716183154415799,1.75218693668526,0.0039327240703797,-0.835975182536337
-0.474051966586425,1.35173418555245,1.0289627349075,1.61527721449498
-1.71126602377157,1.38918695699478,0.377754244797435,0.261305718914526
-0.291153290234338,0.902041698167656,-2.26269243878739,-0.487018300309315
1.70829845562539,0.023450050889664,0.916005865909293,-0.702486503565525
-1.20872819719146,-0.812518597751568,-0.311775490850367,-0.349011578697987
-0.038020470424349,-0.38735947540753,-1.32318912297053,-1.54278233259484
-1.83827481452439,-0.874468993437274,-0.0221663444814015,-0.824764446073016
1.33386564320926,-0.0563516624244333,-1.20922745637322,0.0890708587373486
-1.03238776179544,-0.0753622944074959,0.540478944822462,0.0606249048532427
-0.469547085962026,-0.374092864943181,-0.384767059735889,1.77797249157713
-0.684937540746512,-0.430182724095515,-0.309342547717167,2.27179506384055
0.341874141268221,1.28915125762603,-0.877245735670807,-0.0330945722195089
0.502257695475655,-1.88050742403321,-0.585361405011639,0.350371783236952
-1.47393119031101,0.154547102988827,-0.346569452930495,0.498516581991459
-1.86113604219788,0.0851822594705429,0.750095024537498,-0.0158153718012164
1.49789669732834,-1.32633734093592,-0.092935944084371,0.014704894906147
-1.10935336289716,0.98270197497614,0.140568264039591,-0.563250108556139
-1.96088942208446,1.11438985759682,-0.233025819833472,0.530768192695214
-0.661316219636949,1.10162295988095,1.47855418189591,1.13257502207801
0.952868957112619,-1.18914180093292,-0.945832766418497,-0.0228897441143124
-1.94304815831348,0.895940206059717,-0.633990426634593,0.134619334725402
0.725048502692468,-1.3581633986619,-1.62534513731345,0.30283012206296
0.722046660971894,1.82172566337525,-0.0737274916684758,0.639360062955804
0.120152707234931,0.92414896344046,-0.392288084363763,-0.243053078296052
0.086753883531778,0.0680338191624221,-1.58154020046358,-1.0729602041527
-1.09510672426717,-0.765249898814764,0.143991775747532,-0.155463703829551
-0.18971592210933,1.3450920734873,1.76095508511811,1.25603601136815
-0.102949857615023,0.0417084093581964,-1.51644907470488,2.10181247203281
-2.14617442590997,-0.440334530475396,0.533251109935667,-0.296056849931507
2.14091162551438,-0.437828026646062,1.23983491166098,-0.133819122807938
-0.732214860222565,1.99026361998927,0.548383840201753,0.244794142647132
-0.0516263420465978,0.455831399595761,2.22300991537095,0.436820323117186
1.311877644287,1.41325160785117,-0.895377215463608,0.839703202092229
-0.180435811875899,1.04440797753336,-1.10975502147342,-1.43935065436372
-1.26112361893283,-0.596437334160447,0.20045708524752,0.691484849213377
-0.0595601148654378,-0.986569784953608,2.24897991056919,-0.477550097997989
0.604324601730999,1.21035166443819,0.1881345817904,-1.11575839453196
-0.34979133200839,0.286768316883747,-0.533431303507138,0.185118398354401
1.62514127939936,1.0089933192463,0.527368820407025,0.891755642518188
-0.283130374510079,-0.36541594535175,0.129960138959279,-0.19821491789487
-0.87775467130772,1.04381737749529,0.541591831975204,1.44097633849506
0.950751445182308,1.17775373145146,0.886020097237207,1.77860605615268
1.13624284922949,1.64595138762746,0.0588926557084941,0.467557179166346
0.304962638329006,-1.39899708723974,-1.27997446844422,-1.28425653986909
0.548561083477326,-0.603333140760805,0.390800037579521,-0.154927048046168
-0.323982845490365,0.140030513271758,-1.42360126652367,-0.327145422501644
0.0167249402737217,0.756676247593404,0.0639455343872647,0.534997064043261
-1.41582767191188,0.440614319757453,-1.41299706683389,-0.270692377893559
0.106587234066032,0.194704811696272,-0.692642285875908,1.40523430688404
0.438272314894703,0.484372837667646,-1.85700639235309,1.70320544392821
-0.699621233068171,1.45754201139809,-1.21900541672382,-0.140664397446107
0.157780949858536,-0.302395339523175,0.438992016085179,-2.55953980820444
-0.0766735301824876,0.720290682830114,0.603773063930783,1.68819588657128
0.207259802000328,-1.33829764232297,1.01924317117068,-0.323624752289479
1.68303984758212,-1.57744809852227,-1.16923135216501,0.072270679248524
-1.54672446354017,0.25437594238762,-0.433300897459744,-0.135154270951937
-0.946801803711868,0.886192607771513,-1.22411795498644,-0.264533394100907
1.30236346814907,-1.30168477247029,-1.71414542609878,-0.110690935571276
2.32379638526126,0.0329649528338062,0.489179422466423,0.113253494583271
0.0629730558181714,0.86448142639842,-0.499474093755821,-0.762652681590812
0.0265051685580888,-0.352640292180167,-0.851164807298326,1.09989260209188
0.211192505005187,1.0704896914134,-0.595773360645454,1.21825687272996
-0.788086059933446,-0.996355512276466,1.31364202381628,-0.752592442852013
-2.28200276669768,-1.23531667287714,-0.171085397938228,-0.598503520030763
-0.623253358057733,-1.56314492502943,-1.06553625227505,-0.561280140777823
-0.679568477821829,-1.19091262238139,-0.787060763761217,0.614367102135769
-0.171436286969594,-0.956736044554765,0.956717873246602,-1.16226668687921
-0.572749024773462,0.450051445617544,0.349271612392966,2.05277455509824
0.0448547428959334,0.642857647475133,-0.268547619443994,2.06181971593104
-1.1475469383564,-0.712059029408637,-1.66611053202705,-1.55010635216895
-0.631595849346574,-0.13951073319959,-1.92688852374151,-1.55438536614966
-1.49546280697335,-0.289010947883937,-0.96730933735762,0.996525153369733
-0.190271282828359,1.33074791746451,-0.231889220991979,-0.390630460291781
1.30155048720711,1.21788984542431,0.0677618366867797,1.45351383978885
1.22897351965738,-0.723227254389165,-0.59355228009839,-1.4477335244344
-1.37896894707741,-0.893811732209896,0.522721993622169,-0.339008774904873
1.76419108579583,0.836765342669661,-0.548501008447403,-0.361498890319754
-2.27186515780086,0.896261965082053,-0.0647391872916543,0.64589723357479
0.0117549283529874,0.710631643361626,0.838745916152402,0.978411136460187
-0.327987785310551,-1.65652272680614,-0.533307540137722,0.25430421292106
-0.32621719071616,0.0638711067256829,-1.74906588206971,-1.25750375982682
0.631223563823947,0.40185360676669,-0.260763654008251,1.93320635024898
-1.2291858957658,0.519727851637236,-0.134152405218182,0.689151186733027
1.44585184677074,1.22081734912008,-1.08404814140755,1.22126721505686
-1.01092627367531,-0.60171457308691,1.54067062789056,-1.78351853114542
-0.624706423731833,-0.664496536189968,0.246882021333143,1.67261972767646
-1.23329342519253,1.34044500451328,0.84981229906615,0.390539522869755
-1.18444348460299,-1.1495508761796,-0.170774263131673,-0.469190324995455
-0.108098889676724,-0.056810234534477,0.624722367510734,-0.915796785243176
-0.655551731477179,-1.13695852273062,0.872812121369249,-0.452002137840287
0.196710862081556,0.108397638196712,-1.27484368517182,-0.894683305254383
0.336192036729411,-0.706757443438497,-0.598993367128332,-0.692295834328891
-1.24857632816645,0.163278580900502,-0.48316912903587,-0.607898997480325
-0.984897451604882,0.749369748120807,-2.41295334141797,-0.53278279476563
-0.978147003845889,1.41424122038817,1.71153475907017,-0.198270789508678
-0.841486359386396,0.70594704689407,-0.0850116949269341,1.1635595091987
-0.952730410595286,1.0412955958724,-0.0365097746146645,0.797070195365223
0.464250680725815,0.965433381184709,0.49684694124146,-1.87394632682548
-0.508464515697303,1.76350738660164,1.16544778570809,-0.65233454270976
1.27233161881032,-0.070588305180286,0.302295705623935,-1.74780721469948
-0.938798527115906,0.587336492816146,1.89066316385303,-0.987020305689046
-0.978161288701855,1.5246663569424,1.83936177335301,0.290309640979536
0.377353744076692,-1.2615769738681,-0.704651686307299,1.44960800549184
-0.965495447760824,0.0572933774727407,-0.942873409577906,2.31912416359953
0.198093508432478,-0.640951278865885,0.840811652494185,-1.02169177656925
-0.834725461151988,1.98828461780643,0.133691007801708,-0.149052973252055
0.0573351940065673,1.42704628797593,1.06731522229155,0.573883854384196
-1.24219315437538,1.62440046290269,-0.841891121490217,-0.271129396619601
-1.39933343080163,0.27861472364387,-0.362391671890813,0.469934129103936
-0.266744727593971,-2.48285234340437,0.122576392235685,1.70700768307193
2.32142097008644,0.986015408891079,-0.0259679687576324,0.136369912221998
0.470224154911239,-1.53262422618526,-0.978377940749072,-0.745893998917983
-0.435362045848779,2.17055862318861,0.795668590855096,-0.889900524427484
0.082398557283004,-1.36431892620222,2.02526463994166,0.296043110557643
0.69427223405117,-1.93052362210624,0.322141893168015,0.414840137644763
1.90143513681906,0.182778962791683,-0.781630185602926,0.136764591453652
-0.161916388828031,0.352874275002781,2.06378894326012,0.336568054825129
0.945235367564216,-0.633703734575635,-0.87611581775621,0.827006154246938
-2.31368259894463,-0.0540297742463374,0.0087618531698892,-0.053791792191395
-2.18066200920879,0.153995026118096,-0.492023278266061,-0.0736094439866793
0.442395566747553,0.177056868752282,-0.0429547626059693,-0.471382573876987
1.16717367170499,-1.01963474920853,0.501398177850776,0.925203709233863
1.07128861402425,-0.557725085674827,-0.0837506258119977,-0.922268130588312
1.09102756317047,0.0145774036810353,0.234693319544285,-2.24814955164656
-0.757581739724162,-1.10749131164955,1.23104067118023,-0.678065096146552
-0.285665377051336,0.919795581101907,1.92922542644413,0.192502161695578
0.7564876120983,0.277267314047986,-0.731072748425319,-1.12040770354462
1.14802424463018,-1.81262968290536,-1.57958577379043,0.073174971179935
0.150908579738931,-1.39008806142654,-1.04762937933595,-1.45025679694303
0.846868536469438,-0.137904052233475,0.86321846603282,-2.22228740990654
-0.204367826323702,-0.819224760523521,1.72545882953815,-1.2027504466529
1.10788967369082,0.247492747019219,-1.58819902125594,1.32720637283867
-0.766405612903966,-1.61370633751052,-0.0271569199074038,0.267144511481368
0.534084019398005,-1.96091035014003,-0.158250332938117,1.21629303356816
-1.23727000360226,0.383525891864269,-0.656173566261966,0.778324330846175
-0.419886757352616,0.782113455728631,-1.71524351541091,0.374156582017982
0.529443420704286,-0.680847505209279,-0.65335597400356,-0.512821060296348
-0.823801875534141,-0.57321616665282,0.00645654553846386,1.16428810501849
-1.03795326859772,-0.131108040177274,0.295874073028508,1.04959084403407
-1.21068701772543,0.0284676887053393,-0.66876698245422,0.557651899967903
-0.142265238538959,1.27223045713692,1.42805686644939,0.943209081195939
-1.42977199074703,-0.493983386926349,-1.14785399277297,-0.247915397170652
0.339756810890208,0.783655506398302,-1.20233914138318,1.52596357646703
1.30519130720772,-0.455835591432276,1.69667355351254,-0.760816982797269
-1.9278272374098,0.0954984340440193,0.73983189495137,-0.240846250231345
-0.382324586573367,-1.10939582550649,-0.942022835969418,-1.22022448964421
-0.479133301759511,0.970044326428205,0.704590215215008,1.385932187396
-1.65702694940962,-0.899874635866973,-0.177909054734886,1.30853903600421
-0.381422782642405,1.07607557893089,0.400080999034384,-0.528059458901451
-1.36286299405901,-1.54081144556656,-0.113313349809887,-0.0205464239155848
0.055733961073585,0.713924236347884,0.621567242885798,2.07659726938956
0.567762388300491,-0.243066419888177,1.59704023508584,-0.889174911534646
0.508909241528584,2.59689873668654,-0.171013102704155,-1.35973745205251
0.0586439202457842,-0.27556498585833,-1.30641739493785,-0.727234155531838
-0.984939073490053,0.918966716040427,1.48855233877827,-0.706761133596853
-0.902393856880948,0.73950576791519,0.981674723821697,-1.29105554778213
0.973508540737592,-0.0202826069031725,0.160244007702799,-0.704522991674577
0.0314379283268429,-0.68975140054182,-0.371583711196978,-2.55943852603593
0.871317274355585,-0.479116962571464,0.881592905485804,0.304076957389061
1.36315498086981,-1.96329433943363,-0.789079451303692,0.264936841388926
-1.48954828488007,1.29515259173298,-0.821802975025969,0.017186607773987
-0.458299257209649,0.825691788222081,-2.0728073808164,0.137642733525841
-0.362397019237854,-0.836919830052187,-0.587620100777745,1.19200053939432
0.0394198193296178,-1.04023351922263,1.48003749153797,0.680917003971551
1.25358096075783,0.360459315550231,0.822218447454214,-1.61587587027322
-0.679750302649631,-1.1802011011633,0.527875821878894,0.705459478436287
1.14423314816501,1.2650786088625,0.496644745934274,-1.09221556242632
-2.30521753674804,0.709021164405302,-0.262700007184062,0.328978710515513
-0.337203598140382,-0.817554306631544,0.554754889277488,1.34067750169827
-1.67773607744876,-1.23115901689253,-0.205222193857802,-0.822210003281202
-0.368232321404359,-0.494364933208501,-0.723956113240206,-1.82787354509491
0.291853843844081,0.0254394183213277,-0.305735982174259,-1.06507581927903
0.526608722807743,-1.62343070077745,0.37599511817091,0.10128133698796
-0.000660623592625753,-1.61376594228825,-0.325062377912086,1.66259776131987
-0.867808239993589,0.293317586483893,1.15317824561056,0.624357165327707
0.891102031534793,-1.02403768270731,1.34719329348973,-0.0954461999447725
1.40779806872717,-0.504320173087896,0.585266517731278,0.00153178897952716
-0.157065138369529,-0.110051021888936,-0.923009297475463,-1.55751197684812
0.174069744967578,-1.34231672058918,-0.975104303110686,-1.51800376803567
2.66226609617067,-0.886959547632252,0.37168839227195,-0.424829762807248
0.583579484083433,-0.978777630949216,2.05217267745019,-0.158736653730484
-0.333286045768035,0.992465276707182,1.34159511210229,1.69191244974366
-0.744443965049675,0.275248771049271,-1.81156727839482,0.213872561122961
-1.20149652429676,-1.14424762666345,-0.646197437449197,0.153260500184559
0.15863096862942,1.32344350657117,-0.636807521586776,0.777388210007254
-0.0564439429135394,-0.319091338216417,-0.449704397752991,-0.647921443154192
-0.809053930368618,-1.44011385326409,0.491250437686393,0.461131999772361
1.28748246465641,-1.61892064350622,-1.10553251902489,0.288464322630287
0.466702894868466,0.267102145989862,1.27220578530974,-1.10314181323113
0.696911730918151,0.65959377360662,-1.75605163245213,1.31280436908186
1.14646704975894,-1.01472213268622,0.889596394483596,0.525183496907104
-0.179086396699036,-0.24318627487801,2.16343685347092,-0.152264824453622
1.07843396009938,-1.05218060938135,1.38888857247842,0.422913870728393
-1.07501086426593,1.62263361705922,1.25401503546962,1.06642908645957
-0.433665188435952,0.324998403905893,-1.25571748022828,-1.41113427913414
0.357096004741462,0.543558716808726,1.95758957458053,0.958714550262419
-1.07149986452253,-0.561649900661559,-0.82379604468184,1.2425142171308
